n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
452,114,63,0.619,0.645,0.6338,0.2266,0.4603,0.6667,15,1.0,3,1.0,1,ASTS,1,1,566,567
503,126,63,0.5079,0.5556,1.1328,0.256,0.4444,0.4211,19,0.5,8,,0,ASTS,1,2,629,630
553,139,63,0.5556,0.6106,0.6716,0.2414,0.5238,0.6923,13,0.75,8,0.7143,7,ASTS,1,3,692,693
604,151,63,0.4286,0.4985,4.4661,0.4042,0.5714,0.5,2,0.5,2,0.5,2,ASTS,1,4,755,756
654,164,63,0.5397,0.5726,0.6826,0.2449,0.4921,0.5833,12,1.0,1,1.0,1,ASTS,1,5,818,819
704,177,63,0.4603,0.4909,0.7313,0.2678,0.4762,0.4677,62,0.4762,21,0.4762,21,ASTS,1,6,881,882
755,189,63,0.4762,0.5541,0.7001,0.2528,0.4127,0.4364,55,,0,,0,ASTS,1,7,944,945
805,202,63,0.4603,0.4532,0.7148,0.2607,0.5714,0.5556,18,0.5,4,0.5,4,ASTS,1,8,1007,1008
856,214,63,0.4762,0.4954,0.692,0.2495,0.5556,0.5833,12,0.6364,11,0.6364,11,ASTS,1,9,1070,1071
906,227,63,0.5397,0.4607,0.9338,0.2612,0.5556,0.5484,62,,0,,0,ASTS,1,10,1133,1134
956,240,63,0.4762,0.4834,0.698,0.2524,0.4921,0.4833,60,,0,,0,ASTS,1,11,1196,1197
402,101,63,0.4444,0.4726,0.936,0.2623,0.4603,0.4516,62,,0,,0,AXP,1,0,503,504
452,114,63,0.4762,0.4909,2.3322,0.3141,0.4921,0.4833,60,0.5,22,0.5,22,AXP,1,1,566,567
503,126,63,0.6349,0.6321,0.6931,0.2476,0.4921,0.6176,34,,0,,0,AXP,1,2,629,630
553,139,63,0.4921,0.5828,0.7989,0.2942,0.5238,0.6667,3,1.0,1,1.0,1,AXP,1,3,692,693
604,151,63,0.4921,0.6168,0.8104,0.3037,0.6349,0.8333,12,0.7778,9,0.7778,9,AXP,1,4,755,756
654,164,63,0.5238,0.5329,0.6982,0.2505,0.5714,0.5714,42,0.6471,34,0.6667,33,AXP,1,5,818,819
704,177,63,0.5397,0.5423,0.719,0.2608,0.4921,0.5312,32,0.5312,32,0.5652,23,AXP,1,6,881,882
755,189,63,0.4603,0.5811,0.7194,0.2621,0.4603,0.4561,57,0.6,25,0.5,12,AXP,1,7,944,945
805,202,63,0.4921,0.4736,1.4217,0.2882,0.5397,0.5625,16,0.5,8,0.5,8,AXP,1,8,1007,1008
856,214,63,0.4921,0.4635,0.709,0.2576,0.4603,0.4286,21,0.4286,21,,0,AXP,1,9,1070,1071
906,227,63,0.4127,0.3735,0.7184,0.2626,0.4444,0.3784,37,0.3333,33,,0,AXP,1,10,1133,1134
956,240,63,0.4762,0.5081,0.6962,0.2515,0.5238,,0,,0,,0,AXP,1,11,1196,1197
1007,252,63,0.619,0.5526,0.6777,0.2438,0.4444,0.8333,6,1.0,1,1.0,1,AXP,1,12,1259,1260
1057,265,63,0.5079,0.5312,0.6791,0.2447,0.5079,1.0,1,1.0,1,1.0,1,AXP,1,13,1322,1323
1108,277,63,0.5079,0.4924,0.955,0.2718,0.4762,0.4909,55,0.4595,37,0.4848,33,AXP,1,14,1385,1386
1158,290,63,0.381,0.513,0.97,0.2804,0.6667,0.6154,13,0.5,10,0.6667,3,AXP,1,15,1448,1449
1208,303,63,0.4603,0.464,0.71,0.2582,0.5397,,0,,0,,0,AXP,1,16,1511,1512
1259,315,63,0.4603,0.5,0.694,0.2505,0.5397,,0,,0,,0,AXP,1,17,1574,1575
1309,328,63,0.6032,0.5047,0.6817,0.2443,0.6032,0.6032,63,0.6111,18,,0,AXP,1,18,1637,1638
1360,340,63,0.6032,0.565,0.6749,0.2409,0.5873,0.62,50,0.6122,49,,0,AXP,1,19,1700,1701
1410,353,63,0.4762,0.454,0.7232,0.2647,0.4762,0.4762,63,0.4318,44,0.4318,44,AXP,1,20,1763,1764
1460,366,63,0.4762,0.5348,1.1592,0.2679,0.5238,0.5,54,0.5,52,0.6,25,AXP,1,21,1826,1827
1511,378,63,0.4444,0.4402,0.7137,0.2603,0.5397,0.4884,43,0.4884,43,0.4884,43,AXP,1,22,1889,1890
1561,391,63,0.5397,0.5512,0.6851,0.246,0.5397,0.5397,63,0.5926,27,0.6667,3,AXP,1,23,1952,1953
1612,403,63,0.5079,0.5475,0.6994,0.253,0.4762,0.4898,49,0.5405,37,0.4545,11,AXP,1,24,2015,2016
402,101,63,0.5079,0.5672,1.8202,0.2801,0.5238,0.5172,58,0.625,16,0.625,16,AZN,1,0,503,504
452,114,63,0.5079,0.5129,0.7438,0.273,0.5714,0.551,49,,0,,0,AZN,1,1,566,567
503,126,63,0.4762,0.5947,0.7011,0.254,0.4286,0.4483,58,0.4464,56,0.6364,11,AZN,1,2,629,630
553,139,63,0.5556,0.5149,0.7228,0.2622,0.5714,0.5769,52,0.5625,32,0.6429,28,AZN,1,3,692,693
604,151,63,0.381,0.3747,0.8853,0.3342,0.4762,0.3333,27,0.2917,24,0.2917,24,AZN,1,4,755,756
654,164,63,0.4603,0.5117,0.6818,0.2451,0.5556,0.6667,3,1.0,2,1.0,2,AZN,1,5,818,819
704,177,63,0.5556,0.5617,0.93,0.2593,0.5556,0.5556,63,0.0,1,0.0,1,AZN,1,6,881,882
755,189,63,0.4444,0.4808,0.691,0.2504,0.4762,0.459,61,1.0,1,1.0,1,AZN,1,7,944,945
805,202,63,0.6032,0.5768,0.6736,0.2406,0.6032,0.6667,39,0.75,8,0.75,8,AZN,1,8,1007,1008
856,214,63,0.4603,0.4732,0.716,0.2613,0.4762,0.4677,62,0.4583,48,,0,AZN,1,9,1070,1071
906,227,63,0.3651,0.3829,0.9638,0.2761,0.4603,0.4,55,0.0,1,0.0,1,AZN,1,10,1133,1134
956,240,63,0.4444,0.5558,1.2182,0.2913,0.6032,0.7143,7,0.7143,7,0.3333,3,AZN,1,11,1196,1197
1007,252,63,0.5714,0.4621,0.9424,0.2652,0.6032,0.5932,59,0.5,4,0.5,4,AZN,1,12,1259,1260
1057,265,63,0.4127,0.5759,0.6966,0.2518,0.4127,0.4127,63,0.75,4,0.75,4,AZN,1,13,1322,1323
1108,277,63,0.5873,0.5859,0.6875,0.2472,0.5238,0.5778,45,,0,,0,AZN,1,14,1385,1386
1158,290,63,0.6032,0.5888,0.6767,0.2418,0.5556,0.6087,46,0.619,42,,0,AZN,1,15,1448,1449
1208,303,63,0.5714,0.4974,0.9351,0.261,0.6032,0.5902,61,0.6667,15,0.6667,15,AZN,1,16,1511,1512
1259,315,63,0.5397,0.5423,0.691,0.2488,0.5556,0.6875,16,0.6667,15,0.5,6,AZN,1,17,1574,1575
1309,328,63,0.4762,0.4844,0.7063,0.258,0.5079,0.4878,41,0.4878,41,1.0,1,AZN,1,18,1637,1638
1360,340,63,0.5079,0.5082,0.6989,0.2528,0.5556,0.5455,44,0.5455,44,0.575,40,AZN,1,19,1700,1701
1410,353,63,0.4603,0.4219,0.7147,0.2606,0.5397,0.5,54,0.5,54,0.5,44,AZN,1,20,1763,1764
1460,366,63,0.5238,0.4657,0.6955,0.2512,0.5238,0.5238,63,0.5,28,,0,AZN,1,21,1826,1827
1511,378,63,0.4603,0.5401,0.703,0.2549,0.4603,0.4603,63,0.6667,6,,0,AZN,1,22,1889,1890
1561,391,63,0.6032,0.4795,0.6878,0.2473,0.6032,0.6032,63,,0,,0,AZN,1,23,1952,1953
1612,403,63,0.4286,0.4823,0.7012,0.2541,0.4127,0.4,50,0.4,10,,0,AZN,1,24,2015,2016
402,101,63,0.4603,0.5226,0.7515,0.2775,0.3968,0.4043,47,0.413,46,0.413,46,BA,1,0,503,504
452,114,63,0.5714,0.5634,0.6839,0.2454,0.4603,0.5455,22,0.5238,21,,0,BA,1,1,566,567
503,126,63,0.4762,0.6702,0.6893,0.2481,0.5238,,0,,0,,0,BA,1,2,629,630
553,139,63,0.5238,0.6278,0.6654,0.2395,0.4603,0.4857,35,1.0,2,1.0,2,BA,1,3,692,693
604,151,63,0.5397,0.5803,0.9445,0.2685,0.4762,0.5217,23,0.5,14,0.6667,9,BA,1,4,755,756
654,164,63,0.5238,0.5112,0.731,0.2674,0.4444,0.4615,26,0.48,25,0.48,25,BA,1,5,818,819
704,177,63,0.4286,0.4372,0.9625,0.2774,0.4286,0.3448,29,0.375,24,0.3913,23,BA,1,6,881,882
755,189,63,0.5556,0.4964,0.7031,0.2541,0.4286,0.4444,9,0.4444,9,,0,BA,1,7,944,945
805,202,63,0.6032,0.4678,0.6841,0.2467,0.4127,1.0,1,,0,,0,BA,1,8,1007,1008
856,214,63,0.5556,0.4821,0.6955,0.2508,0.4444,,0,,0,,0,BA,1,9,1070,1071
906,227,63,0.4286,0.5226,0.7235,0.2658,0.5714,,0,,0,,0,BA,1,10,1133,1134
956,240,63,0.3492,0.4113,0.726,0.2664,0.6508,,0,,0,,0,BA,1,11,1196,1197
1007,252,63,0.5714,0.5117,0.9273,0.258,0.5556,0.5667,60,,0,,0,BA,1,12,1259,1260
1057,265,63,0.4921,0.4995,0.7088,0.2567,0.4921,0.4918,61,,0,,0,BA,1,13,1322,1323
1108,277,63,0.4286,0.5061,1.2007,0.2854,0.4444,0.431,58,0.431,58,,0,BA,1,14,1385,1386
1158,290,63,0.619,0.4038,1.1658,0.2679,0.619,0.619,63,0.575,40,0.25,8,BA,1,15,1448,1449
1208,303,63,0.3968,0.5032,0.7336,0.27,0.3968,0.3968,63,0.4194,31,0.4194,31,BA,1,16,1511,1512
1259,315,63,0.4444,0.4743,0.6988,0.2528,0.5079,0.4706,51,,0,,0,BA,1,17,1574,1575
1309,328,63,0.4444,0.4964,0.7025,0.2546,0.4444,0.4426,61,,0,,0,BA,1,18,1637,1638
1360,340,63,0.4286,0.5135,0.698,0.2524,0.5873,1.0,1,,0,,0,BA,1,19,1700,1701
1410,353,63,0.5556,0.5612,0.6837,0.2452,0.5556,0.6061,33,0.5938,32,0.5,2,BA,1,20,1763,1764
1460,366,63,0.4603,0.5112,0.697,0.252,0.5556,0.6667,3,0.6667,3,1.0,1,BA,1,21,1826,1827
1511,378,63,0.4286,0.5383,1.1832,0.2774,0.4444,0.4259,54,,0,,0,BA,1,22,1889,1890
1561,391,63,0.5397,0.5406,0.7331,0.2592,0.5714,0.5897,39,0.5,10,0.0,1,BA,1,23,1952,1953
1612,403,63,0.4603,0.4606,0.9189,0.2568,0.4762,0.4643,56,,0,,0,BA,1,24,2015,2016
402,101,63,0.4603,0.5046,1.6335,0.2926,0.4444,0.4118,34,0.4118,34,1.0,2,BETR,1,0,503,504
452,114,63,0.5238,0.5634,0.6946,0.2506,0.4603,0.4615,13,0.4615,13,0.4615,13,BETR,1,1,566,567
503,126,63,0.5556,0.5587,0.7088,0.2524,0.5556,0.7059,17,0.6667,15,0.5556,9,BETR,1,2,629,630
402,101,63,0.4603,0.498,0.7165,0.263,0.4762,0.4667,60,0.4667,60,1.0,1,BRKR,1,0,503,504
452,114,63,0.4921,0.5575,0.6915,0.2492,0.4921,0.4921,63,0.5714,21,0.6,10,BRKR,1,1,566,567
503,126,63,0.4127,0.4254,0.7872,0.2945,0.4286,0.3913,46,0.3913,46,0.3462,26,BRKR,1,2,629,630
553,139,63,0.381,0.5022,0.7502,0.2721,0.6349,0.5455,11,,0,,0,BRKR,1,3,692,693
604,151,63,0.5238,0.4763,0.7031,0.2549,0.5714,0.5652,46,0.5652,46,0.5652,46,BRKR,1,4,755,756
654,164,63,0.5397,0.5499,1.7973,0.2719,0.5714,0.6129,31,0.6129,31,0.6129,31,BRKR,1,5,818,819
704,177,63,0.5079,0.4675,0.7364,0.269,0.5397,0.5273,55,0.5273,55,0.4,5,BRKR,1,6,881,882
755,189,63,0.5556,0.5546,1.4168,0.2844,0.4444,0.5,28,0.5,28,0.5833,24,BRKR,1,7,944,945
805,202,63,0.4444,0.4882,0.7411,0.2724,0.4286,0.4333,60,0.375,16,0.375,16,BRKR,1,8,1007,1008
856,214,63,0.4603,0.502,0.6844,0.2469,0.5397,0.5,10,,0,,0,BRKR,1,9,1070,1071
906,227,63,0.5079,0.44,0.6925,0.2505,0.4921,,0,,0,,0,BRKR,1,10,1133,1134
956,240,63,0.4921,0.5156,0.9197,0.2572,0.5079,,0,,0,,0,BRKR,1,11,1196,1197
1007,252,63,0.5556,0.5546,0.6702,0.2396,0.5556,0.5778,45,,0,,0,BRKR,1,12,1259,1260
1057,265,63,0.5397,0.5515,0.6908,0.2488,0.4762,0.5111,45,0.5,44,0.6,5,BRKR,1,13,1322,1323
1108,277,63,0.4762,0.4995,0.6918,0.2508,0.4921,0.4444,18,0.4444,18,,0,BRKR,1,14,1385,1386
1158,290,63,0.4921,0.4667,0.7101,0.2582,0.5079,0.5,42,0.4167,12,0.4167,12,BRKR,1,15,1448,1449
1208,303,63,0.4286,0.3662,0.7226,0.2645,0.5238,0.4651,43,0.1667,6,0.1667,6,BRKR,1,16,1511,1512
1259,315,63,0.4921,0.4856,0.698,0.2525,0.4286,0.4545,55,0.5,6,,0,BRKR,1,17,1574,1575
1309,328,63,0.4762,0.5312,0.6862,0.2465,0.4127,0.4314,51,,0,,0,BRKR,1,18,1637,1638
1360,340,63,0.4444,0.4728,0.6958,0.2513,0.5079,0.4286,21,,0,,0,BRKR,1,19,1700,1701
1410,353,63,0.3968,0.4209,1.1814,0.2786,0.4603,0.3636,33,0.3636,33,0.5714,7,BRKR,1,20,1763,1764
1460,366,63,0.4921,0.4849,0.6969,0.2519,0.4921,0.0,1,,0,,0,BRKR,1,21,1826,1827
1511,378,63,0.4762,0.5616,0.6965,0.2517,0.5238,,0,,0,,0,BRKR,1,22,1889,1890
1561,391,63,0.4444,0.4713,0.7032,0.255,0.4921,0.3333,12,,0,,0,BRKR,1,23,1952,1953
1612,403,63,0.5556,0.5086,1.6384,0.2886,0.4603,1.0,1,1.0,1,,0,BRKR,1,24,2015,2016
402,101,63,0.4603,0.4265,0.7599,0.2766,0.5556,0.5116,43,0.5135,37,0.5135,37,BSX,1,0,503,504
452,114,63,0.5714,0.5294,0.7398,0.2688,0.5397,0.5814,43,0.5814,43,0.3333,3,BSX,1,1,566,567
503,126,63,0.4603,0.449,0.7237,0.2659,0.4762,0.463,54,0.463,54,,0,BSX,1,2,629,630
553,139,63,0.5397,0.572,0.6813,0.2438,0.5397,0.5424,59,0.7143,14,0.7143,14,BSX,1,3,692,693
604,151,63,0.4603,0.6258,0.693,0.25,0.6032,1.0,4,1.0,4,1.0,1,BSX,1,4,755,756
654,164,63,0.4921,0.4985,0.7388,0.27,0.5238,0.5135,37,0.52,25,0.52,25,BSX,1,5,818,819
704,177,63,0.4762,0.5667,0.708,0.2571,0.4762,0.4615,39,0.5312,32,0.5926,27,BSX,1,6,881,882
755,189,63,0.4921,0.567,0.6951,0.2524,0.4921,0.4898,49,0.56,25,0.56,25,BSX,1,7,944,945
805,202,63,0.4603,0.4189,0.7368,0.2712,0.5397,0.5,10,0.5,10,,0,BSX,1,8,1007,1008
856,214,63,0.4921,0.4842,0.7709,0.2825,0.4444,0.4444,36,0.3,10,0.3,10,BSX,1,9,1070,1071
906,227,63,0.3968,0.4199,0.7152,0.2609,0.4921,0.3704,27,,0,,0,BSX,1,10,1133,1134
956,240,63,0.5556,0.5238,0.6929,0.2499,0.5397,0.5536,56,,0,,0,BSX,1,11,1196,1197
1007,252,63,0.5873,0.6642,0.8974,0.247,0.5873,0.7619,21,,0,,0,BSX,1,12,1259,1260
1057,265,63,0.5397,0.5423,0.6937,0.2501,0.4921,0.5312,32,,0,,0,BSX,1,13,1322,1323
1108,277,63,0.619,0.6409,0.6584,0.2339,0.5238,0.6047,43,0.6154,13,,0,BSX,1,14,1385,1386
1158,290,63,0.3968,0.5756,0.7774,0.2868,0.6825,0.7778,9,0.75,4,0.75,4,BSX,1,15,1448,1449
1208,303,63,0.5397,0.548,0.6967,0.2514,0.5238,0.537,54,0.537,54,0.6667,12,BSX,1,16,1511,1512
1259,315,63,0.5397,0.4711,0.7077,0.2567,0.5397,0.5397,63,0.5172,29,0.25,4,BSX,1,17,1574,1575
1309,328,63,0.5397,0.4854,0.6797,0.2448,0.5873,0.5714,56,0.5714,28,0.6667,9,BSX,1,18,1637,1638
1360,340,63,0.6508,0.5909,0.6579,0.2326,0.6508,0.6508,63,0.7778,18,1.0,5,BSX,1,19,1700,1701
1410,353,63,0.5556,0.4939,0.7349,0.2657,0.5556,0.5556,63,0.5556,63,0.5,18,BSX,1,20,1763,1764
1460,366,63,0.4762,0.5758,0.7133,0.2599,0.4762,0.4762,63,0.4762,63,0.6,20,BSX,1,21,1826,1827
1511,378,63,0.4603,0.5999,0.7091,0.2554,0.4603,0.4603,63,0.5556,27,0.8,5,BSX,1,22,1889,1890
1561,391,63,0.4603,0.502,0.7759,0.2842,0.4603,0.4603,63,0.4872,39,0.4444,18,BSX,1,23,1952,1953
1612,403,63,0.4603,0.5669,0.7055,0.2561,0.4603,0.4603,63,0.4783,46,0.8,5,BSX,1,24,2015,2016
402,101,63,0.5079,0.5198,0.6883,0.248,0.4603,0.48,50,0.5556,9,0.5556,9,CAVA,1,0,503,504
452,114,63,0.3492,0.3196,2.6918,0.3638,0.4921,0.3077,26,0.4,5,0.4,5,CAVA,1,1,566,567
503,126,63,0.5556,0.5,0.689,0.2479,0.4444,,0,,0,,0,CAVA,1,2,629,630
402,101,63,0.5238,0.5531,0.6951,0.251,0.4444,0.4783,46,0.4783,46,,0,CI,1,0,503,504
452,114,63,0.5397,0.5182,0.9122,0.2535,0.5238,0.5333,60,,0,,0,CI,1,1,566,567
503,126,63,0.4603,0.5561,2.7349,0.3084,0.4762,0.4565,46,0.6875,16,0.6875,16,CI,1,2,629,630
553,139,63,0.5556,0.6013,0.6998,0.249,0.4921,0.6364,11,0.6667,9,0.6667,9,CI,1,3,692,693
604,151,63,0.4286,0.4652,1.6922,0.3136,0.5873,0.5217,23,0.5,8,0.3333,3,CI,1,4,755,756
654,164,63,0.4603,0.5535,0.7173,0.2615,0.4127,0.431,58,0.4545,11,0.4545,11,CI,1,5,818,819
704,177,63,0.6032,0.5832,0.6723,0.2397,0.5397,0.5918,49,0.5918,49,,0,CI,1,6,881,882
755,189,63,0.4286,0.3884,0.7362,0.2713,0.619,0.5484,31,0.4,5,,0,CI,1,7,944,945
805,202,63,0.5238,0.5232,0.6881,0.2475,0.5238,0.5429,35,1.0,2,1.0,2,CI,1,8,1007,1008
856,214,63,0.5079,0.5419,0.691,0.2491,0.5238,0.5192,52,0.5,30,1.0,2,CI,1,9,1070,1071
906,227,63,0.5397,0.6227,0.6869,0.2469,0.5238,0.5333,60,0.6667,3,0.6667,3,CI,1,10,1133,1134
956,240,63,0.5556,0.499,0.695,0.2507,0.5714,0.5645,62,0.5588,34,0.6364,11,CI,1,11,1196,1197
1007,252,63,0.4921,0.4872,0.7153,0.2612,0.4444,0.4333,30,0.4483,29,0.4483,29,CI,1,12,1259,1260
1057,265,63,0.5238,0.5296,1.1633,0.2669,0.5556,0.6,25,0.5789,19,0.0,2,CI,1,13,1322,1323
1108,277,63,0.6032,0.6125,0.6735,0.2402,0.6349,0.6596,47,0.8095,21,,0,CI,1,14,1385,1386
1158,290,63,0.5873,0.4397,0.699,0.2527,0.5873,0.6038,53,0.5366,41,0.5366,41,CI,1,15,1448,1449
1208,303,63,0.4762,0.3668,0.7195,0.263,0.5714,0.5319,47,0.3636,11,0.3636,11,CI,1,16,1511,1512
1259,315,63,0.5238,0.5156,0.6924,0.2497,0.4921,0.5082,61,0.5082,61,0.0,1,CI,1,17,1574,1575
1309,328,63,0.5556,0.5204,0.6928,0.2497,0.5556,0.5556,63,0.5676,37,0.5556,36,CI,1,18,1637,1638
1360,340,63,0.4921,0.5646,0.7229,0.2642,0.4762,0.4839,62,0.5135,37,0.5135,37,CI,1,19,1700,1701
1410,353,63,0.6032,0.4363,0.6857,0.2463,0.6032,0.6032,63,0.5,22,,0,CI,1,20,1763,1764
1460,366,63,0.4286,0.5165,0.7059,0.2578,0.4286,0.4286,63,0.4595,37,1.0,1,CI,1,21,1826,1827
1511,378,63,0.5397,0.5375,1.599,0.2741,0.5397,0.5397,63,0.6154,13,0.6154,13,CI,1,22,1889,1890
1561,391,63,0.4762,0.4884,0.7036,0.2551,0.4921,0.4839,62,0.4667,15,0.4667,15,CI,1,23,1952,1953
1612,403,63,0.5238,0.4591,0.9419,0.2651,0.5238,0.5238,63,0.0,2,0.0,2,CI,1,24,2015,2016
402,101,63,0.4603,0.4814,0.7086,0.2578,0.4921,0.4754,61,0.4915,59,1.0,1,CNC,1,0,503,504
452,114,63,0.4444,0.4402,0.6964,0.2516,0.5397,0.48,25,,0,,0,CNC,1,1,566,567
503,126,63,0.5079,0.5186,0.6922,0.2495,0.5079,0.5079,63,,0,,0,CNC,1,2,629,630
553,139,63,0.4286,0.4815,0.7405,0.2727,0.4286,0.4286,63,0.4,20,0.4,20,CNC,1,3,692,693
604,151,63,0.4762,0.4301,1.8692,0.2985,0.5556,0.5238,42,0.5122,41,0.4444,9,CNC,1,4,755,756
654,164,63,0.4127,0.3914,0.7216,0.2639,0.5238,0.4444,36,0.0,2,0.0,2,CNC,1,5,818,819
704,177,63,0.5238,0.5108,0.6957,0.2525,0.4286,0.4444,27,0.1667,6,0.0,2,CNC,1,6,881,882
755,189,63,0.4921,0.5152,0.695,0.251,0.5238,1.0,1,1.0,1,,0,CNC,1,7,944,945
805,202,63,0.4762,0.55,0.6693,0.2412,0.5238,,0,,0,,0,CNC,1,8,1007,1008
856,214,63,0.4286,0.5,0.6947,0.2508,0.5714,,0,,0,,0,CNC,1,9,1070,1071
906,227,63,0.4444,0.443,2.1328,0.3181,0.5079,0.4706,51,,0,,0,CNC,1,10,1133,1134
956,240,63,0.4603,0.499,1.181,0.2757,0.4444,0.4516,62,0.5556,9,0.5556,9,CNC,1,11,1196,1197
1007,252,63,0.4762,0.5879,0.7285,0.2607,0.4762,0.4762,63,0.5217,23,0.6875,16,CNC,1,12,1259,1260
1057,265,63,0.5714,0.5596,0.687,0.2469,0.4762,0.5652,23,,0,,0,CNC,1,13,1322,1323
1108,277,63,0.4921,0.5,0.6936,0.2502,0.5079,,0,,0,,0,CNC,1,14,1385,1386
1158,290,63,0.4603,0.4817,0.7015,0.2541,0.5397,,0,,0,,0,CNC,1,15,1448,1449
1208,303,63,0.4603,0.4894,1.4352,0.2954,0.5238,0.3333,3,,0,,0,CNC,1,16,1511,1512
1259,315,63,0.5238,0.497,0.7033,0.2545,0.4762,0.5,48,0.3333,3,0.0,1,CNC,1,17,1574,1575
1309,328,63,0.4762,0.5096,0.7074,0.2569,0.5238,0.5,58,0.6364,11,1.0,4,CNC,1,18,1637,1638
1360,340,63,0.5079,0.5454,3.9307,0.362,0.4921,0.5,56,0.54,50,0.5161,31,CNC,1,19,1700,1701
1410,353,63,0.4762,0.5465,2.3462,0.3173,0.4762,0.4762,63,0.4444,27,0.3846,13,CNC,1,20,1763,1764
1460,366,63,0.4444,0.4327,0.72,0.2633,0.4444,0.434,53,0.3958,48,,0,CNC,1,21,1826,1827
1511,378,63,0.4286,0.5253,0.6978,0.2523,0.6032,0.6667,6,,0,,0,CNC,1,22,1889,1890
1561,391,63,0.4921,0.5421,0.6912,0.249,0.5397,0.55,20,,0,,0,CNC,1,23,1952,1953
1612,403,63,0.5397,0.4584,0.7173,0.2609,0.5873,0.5714,56,0.0,1,0.0,1,CNC,1,24,2015,2016
402,101,63,0.5714,0.5654,0.7117,0.2576,0.4603,0.5417,24,0.5417,24,0.5652,23,COST,1,0,503,504
452,114,63,0.5556,0.5077,0.7447,0.2715,0.5556,0.6061,33,0.6061,33,0.6061,33,COST,1,1,566,567
503,126,63,0.5079,0.5388,0.9431,0.2639,0.5556,0.5714,28,0.7143,14,,0,COST,1,2,629,630
553,139,63,0.4286,0.4209,0.7292,0.2675,0.5397,0.4792,48,0.5385,13,0.5,10,COST,1,3,692,693
604,151,63,0.5238,0.3515,2.1731,0.3352,0.5238,0.5238,63,0.4,30,0.4,30,COST,1,4,755,756
654,164,63,0.5873,0.5185,0.6749,0.2424,0.5714,0.5806,62,,0,,0,COST,1,5,818,819
704,177,63,0.5714,0.4605,0.9317,0.2601,0.6032,0.5902,61,,0,,0,COST,1,6,881,882
755,189,63,0.5397,0.5,0.6909,0.2489,0.5397,0.5397,63,0.5397,63,,0,COST,1,7,944,945
805,202,63,0.5079,0.5,0.6989,0.2528,0.5079,0.5079,63,0.5079,63,,0,COST,1,8,1007,1008
856,214,63,0.5238,0.5263,1.1522,0.2644,0.5238,0.5238,63,0.5323,62,0.6,5,COST,1,9,1070,1071
906,227,63,0.4762,0.5379,0.7132,0.2598,0.4762,0.4762,63,0.4906,53,0.6,5,COST,1,10,1133,1134
956,240,63,0.4286,0.4086,0.9298,0.261,0.4762,0.44,50,0.6,5,0.75,4,COST,1,11,1196,1197
1007,252,63,0.5556,0.5345,1.3803,0.272,0.5397,0.5517,58,0.5,8,0.5,8,COST,1,12,1259,1260
1057,265,63,0.619,0.5908,0.6901,0.2479,0.619,0.6316,57,0.6667,3,0.6667,3,COST,1,13,1322,1323
1108,277,63,0.5714,0.4724,0.688,0.2488,0.5556,0.5741,54,0.25,12,0.5,2,COST,1,14,1385,1386
1158,290,63,0.619,0.5649,0.6897,0.2474,0.6508,0.6667,51,1.0,5,1.0,5,COST,1,15,1448,1449
1208,303,63,0.4762,0.4828,1.4232,0.2874,0.5238,0.5,56,1.0,2,1.0,1,COST,1,16,1511,1512
1259,315,63,0.5079,0.4552,0.7053,0.2558,0.5714,0.551,49,0.551,49,0.5,16,COST,1,17,1574,1575
1309,328,63,0.4921,0.5071,0.7377,0.2704,0.5238,0.5085,59,0.5085,59,0.5,28,COST,1,18,1637,1638
1360,340,63,0.5556,0.4439,0.7013,0.2538,0.5556,0.5556,63,0.4167,12,0.4167,12,COST,1,19,1700,1701
1410,353,63,0.5079,0.5227,0.6948,0.2508,0.5238,0.5208,48,0.5517,29,0.5517,29,COST,1,20,1763,1764
1460,366,63,0.4603,0.4635,0.7246,0.2653,0.4603,0.4603,63,0.4583,24,0.4583,24,COST,1,21,1826,1827
1511,378,63,0.4603,0.4646,1.8838,0.3046,0.4762,0.4667,60,0.4667,60,0.4,10,COST,1,22,1889,1890
1561,391,63,0.4921,0.4204,0.6956,0.2512,0.4921,0.4921,63,,0,,0,COST,1,23,1952,1953
1612,403,63,0.5238,0.498,0.7224,0.2631,0.4921,0.5082,61,0.3333,6,0.3333,6,COST,1,24,2015,2016
402,101,63,0.5079,0.4839,0.7088,0.2567,0.5079,0.5079,63,0.0,1,0.0,1,CRM,1,0,503,504
452,114,63,0.4127,0.4626,0.961,0.2733,0.619,0.5714,14,0.5,2,0.5,2,CRM,1,1,566,567
503,126,63,0.5556,0.5383,0.6832,0.245,0.5556,0.5574,61,0.5763,59,,0,CRM,1,2,629,630
553,139,63,0.5238,0.497,0.7115,0.2586,0.5238,0.5238,63,0.5161,62,0.5172,29,CRM,1,3,692,693
604,151,63,0.4444,0.4677,0.7179,0.2622,0.5238,0.4688,32,0.5217,23,0.5217,23,CRM,1,4,755,756
654,164,63,0.5238,0.5076,0.7061,0.2563,0.4762,0.5,46,0.4667,30,0.5556,9,CRM,1,5,818,819
704,177,63,0.6349,0.4802,0.6998,0.253,0.619,0.6379,58,0.3333,6,,0,CRM,1,6,881,882
755,189,63,0.4444,0.4652,0.7122,0.2594,0.4762,0.4576,59,0.4576,59,,0,CRM,1,7,944,945
