ds,yhat,yhat_lower,yhat_upper
2024-07-11,221.45293077460144,212.03290374230792,230.86409945559305
2024-07-12,222.0189431585351,212.3021245156097,231.27680136440523
2024-07-15,223.25662689098382,213.60506253970658,232.9112933677539
2024-07-16,223.40589862077547,213.80633394346185,232.19348006308346
2024-07-17,223.51600458173334,213.79146571010227,233.096877660175
2024-07-18,223.56696528022186,213.73957936258083,233.42908529725483
2024-07-19,223.7617249402208,213.86038024453117,232.7377698289198
2024-07-22,223.92829925106582,215.10761073709446,233.02401618494565
2024-07-23,223.75868715094717,213.6635410311051,232.72748559131293
2024-07-24,223.58011838938376,214.93211855088674,233.4595481355903
2024-07-25,223.37845078793825,213.7517973572423,233.40205832767825
2024-07-26,223.36169790385793,212.94214799595235,232.43600791891137
2024-07-29,223.17710372448047,213.361910261159,232.76729146501415
2024-07-30,222.9918151495226,213.5872775122414,232.39127958009317
2024-07-31,222.84887213383973,213.81710113480543,231.68943863837183
2024-08-01,222.73274615875127,213.43287623442748,232.46108372350494
2024-08-02,222.84891732807438,213.75238020337065,231.42978138131852
2024-08-05,223.30612570637385,213.05006864317235,232.74065366612675
2024-08-06,223.39737470538705,213.59327840133662,232.76977863316307
2024-08-07,223.55117276689813,214.60443171125704,232.9093159092736
2024-08-08,223.7445049365215,213.51236734839,232.96369007104585
2024-08-09,224.17504475400554,214.81735273768678,233.4119645781239
2024-08-12,225.52568282446202,215.28493534665287,235.4682708604817
2024-08-13,225.87269401620344,216.86537409231474,235.09971338780554
2024-08-14,226.24953318010623,216.755787998234,235.87691689219372
2024-08-15,226.62712834597846,217.03368565119032,236.25807102153564
2024-08-16,227.19793123130478,217.41603890210374,236.87049204741405
2024-08-19,228.66789240696963,218.4999841832466,238.27370750183064
2024-08-20,228.94713998951335,219.88341854072453,238.50992425044086
2024-08-21,229.20178445811325,220.3599191542817,238.92065375000897
2024-08-22,229.40408619891085,220.315281722988,238.79162935437228
2024-08-23,229.74894162872172,220.20420210654117,239.44028498615017
2024-08-26,230.27679984385264,221.14954714311153,239.84733616961051
2024-08-27,230.17152936983038,221.18769617106977,240.2949853603607
2024-08-28,230.0169768208146,220.8165302877671,239.7561309647533
2024-08-29,229.79249996145154,219.57304242548767,238.9611808345623
2024-08-30,229.70038302827388,220.39560834855217,239.36311739315002
2024-09-03,228.42210097828206,219.02934752229973,238.34877328284472
2024-09-04,227.88945209441087,217.86299584662237,237.19751611284454
2024-09-05,227.31832428199067,217.28430745559382,236.95404309644474
2024-09-06,226.91617853502413,216.96808203218646,236.14418973963174
2024-09-09,225.47583604768244,215.97468472571745,234.17428168740332
2024-09-10,224.8382089714853,215.81659742885142,234.0307860366406
2024-09-11,224.22627553981667,214.66463482943334,233.01511828099927
2024-09-12,223.6250264109234,214.1636152994738,233.2602964735791
2024-09-13,223.24076582487598,214.22241644400378,232.65473929822565
2024-09-16,222.11824610645607,212.32353713306358,231.71974904041943
2024-09-17,221.6631181360486,212.3892797358479,231.53603110401804
2024-09-18,221.2647824210622,211.27005880679513,230.89247256189046
2024-09-19,220.90329055426395,211.95777376455803,230.3754152910374
2024-09-20,220.77974927872768,211.0267445562505,230.5134201641356
2024-09-23,220.51176798461174,210.68614475775132,229.82987818632773
2024-09-24,220.3481307750852,211.05391784351295,229.30032374176074
2024-09-25,220.23638720377627,210.1562448361036,230.66962820159014
2024-09-26,220.15215975857888,210.68955399713053,229.89699506252893
2024-09-27,220.29256764902755,211.36190441326463,230.24156465474672
2024-09-30,220.70440965261412,211.1657015707249,229.64457970638014
2024-10-01,220.72214782084777,211.51114344225925,230.26471512839987
2024-10-02,220.76668029288456,211.2872419895044,230.63898424751983
2024-10-03,220.81300984498483,211.65073473512965,230.21553201753568
2024-10-04,221.0581875148597,212.13714842142198,230.1626472471413
2024-10-07,221.63640218069202,212.33830736065937,230.8440856977141
2024-10-08,221.6646917224351,212.61157411354296,231.57234642090782
2024-10-09,221.70039646356864,212.42563983664408,231.26886477897585
2024-10-10,221.7207552377152,212.13757072825618,231.21988940064838
2024-10-11,221.92522640269954,213.20023169770352,231.00070129135767
2024-10-14,222.31824533956996,212.52323718943177,232.10174454217722
2024-10-15,222.27224357163982,211.93897449629932,231.51430892504376
2024-10-16,222.23144289652612,213.56544289713597,232.62534023141336
2024-10-17,222.17533186507492,212.7354220784552,231.91074713267284
2024-10-18,222.30544554001054,211.88806647648758,231.3537190080834
2024-10-21,222.50579205842055,211.95970899451268,231.3650973391255
2024-10-22,222.41051158453845,212.47584590896977,232.0149989094652
2024-10-23,222.32975131589828,212.65170374893637,232.27307991813552
2024-10-24,222.24378086206485,212.76387095260915,231.87037955571154
2024-10-25,222.35471312801008,213.68161036935004,231.73463387163864
2024-10-28,222.5646452335483,213.84623501728677,231.90605675417817
2024-10-29,222.49517819696933,213.28779502403572,232.22082109470998
2024-10-30,222.4513378062967,213.04704267083937,231.35795811631783
2024-10-31,222.41311622857205,212.59499748166704,231.96339704856246
2024-11-01,222.58226802832343,213.47193977512197,232.6700502236159
2024-11-04,223.02515642048957,213.8525569250783,232.2573712370751
2024-11-05,223.0510173205261,213.28516658271357,232.7514653988273
2024-11-06,223.11036130065654,213.91111250265143,232.73672690371762
2024-11-07,223.18253529869045,213.6848964020765,232.0629003980407
2024-11-08,223.4686107704093,214.04651360850667,233.05412977724527
2024-11-11,224.29398196250656,214.40948010951686,233.89836652079418
2024-11-12,224.4551877585218,215.46215886004515,234.1862664737124
2024-11-13,224.6523118609873,214.82034131042928,234.02980155804389
2024-11-14,224.8637232625745,214.90623292264016,233.89612742515814
2024-11-15,225.28945812153555,216.58715228690855,234.7045226886411
2024-11-18,226.52517231462798,217.30252605375404,236.46304046279096
2024-11-19,226.81632411769618,217.33427438337242,236.35848419890473
2024-11-20,227.13791125944923,217.4283659440738,236.570505176545
2024-11-21,227.46703578282404,217.88296455890017,237.8584540485595
2024-11-22,228.00246885790898,218.56968840773294,237.0406081253878
2024-11-25,229.5069299651623,219.6234208445439,238.59665597754125
2024-11-26,229.86372153824706,219.94970271958297,239.34379579432186
2024-11-27,230.23725896880063,220.27176575581188,240.39123221085987
2024-11-29,231.1612699955375,220.80036511936876,239.59896878934532
2024-12-02,232.63469923489308,223.71245576412616,242.52995204857217
2024-12-03,232.94773743098136,223.36528910347093,242.6636955746256
2024-12-04,233.26072870129445,224.24498510534204,243.04883919644283
2024-12-05,233.55009403524164,223.60433074172292,242.84582088781312
2024-12-06,234.01420996872952,224.70768224591353,243.58937983240193
2024-12-09,235.11581518353603,224.95862300133788,244.86891406255262
2024-12-10,235.2769472848882,225.73989024093365,244.7527836376595
2024-12-11,235.42562685496938,225.43256865860573,244.7434350884148
2024-12-12,235.53935683150948,225.72444872669487,245.28493227372616
2024-12-13,235.81766351016861,226.59631252992835,245.29803286712763
2024-12-16,236.31298786308727,226.6412840914623,245.73350565152782
2024-12-17,236.25994056469455,226.0949555767257,245.49161804775932
2024-12-18,236.190525673884,226.5471559792816,245.39902673635362
2024-12-19,236.08352296066434,226.44511741207606,245.0269304481478
2024-12-20,236.13972903731042,226.5967887172008,246.14192522994404
2024-12-23,235.97313819800087,226.17865235816063,245.2232596034666
2024-12-24,235.70509293040325,226.24482356235566,244.8332608888967
2024-12-26,235.11469918365472,224.7870836316891,244.48426754211266
2024-12-27,234.97449304380228,226.03736906182797,244.38604389758973
2024-12-30,234.27686763826736,224.1140523869658,244.6438690725178
